Cohort,City,Year,NetMigrationRate
Cohort A: Wealth Exporters (The Core),Chicago,2018,-6.30248164
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2011,-2.28568526
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2012,-3.60726534
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2013,-0.25397793
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2014,-2.02765211
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2015,-0.12648781
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2016,3.35265944
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2017,5.43077019
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2018,-6.13435739
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2011,20.15368227
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2012,17.08921243
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2013,21.51351018
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2014,21.29442243
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2015,21.12815718
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2016,17.95240253
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2017,16.39253889
Cohort B: Major Sunbelt Hubs (Urban Importers),Austin,2018,21.22397315
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2011,10.696285
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2012,10.03037143
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2013,12.55925069
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2014,13.30996928
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2015,14.92695249
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2016,12.93881607
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2017,14.39785794
Cohort B: Major Sunbelt Hubs (Urban Importers),Phoenix,2018,15.85398266
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2011,9.86729118
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2012,-2.39338555
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2013,-8.01972165
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2014,-2.60224797
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2015,-6.93415703
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2016,-4.51080051
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2017,-0.60618629
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2018,-4.19562502
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2011,9.9256931
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2012,10.05610323
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2013,8.39986849
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2014,9.26073209
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2015,10.9759638
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2016,6.99072708
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2017,1.48409818
Cohort B: Major Sunbelt Hubs (Urban Importers),Miami,2018,1.33286489
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2011,9.75268278
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2012,12.2742643
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2013,14.95127955
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2014,18.41449029
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2015,20.84406962
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2016,18.3986543
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2017,15.55775699
Cohort B: Major Sunbelt Hubs (Urban Importers),Tampa,2018,13.16580255
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2011,11.4793476
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2012,7.92106668
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2013,11.46627979
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2014,13.61279355
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2015,13.21919765
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2016,11.98580635
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2017,9.07938448
Cohort B: Major Sunbelt Hubs (Urban Importers),Dallas,2018,8.87157882
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2011,6.73725261
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2012,5.20182423
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2013,7.99046519
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2014,9.7963943
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2015,11.35086739
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2016,8.3343646
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2017,6.78776432
Cohort B: Major Sunbelt Hubs (Urban Importers),Atlanta,2018,7.28484254
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2011,11.17773878
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2012,12.59342044
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2013,13.04917962
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2014,14.50369309
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2015,14.77798059
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2016,12.88979062
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2017,11.13186484
Cohort B: Major Sunbelt Hubs (Urban Importers),Nashville,2018,10.63754691
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2011,-12.5758379
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2012,-9.98677347
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2013,-13.38937256
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2014,-9.37357804
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2015,-7.37431535
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2016,-8.05766945
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2017,-6.7900081
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2018,-4.35975849
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2011,7.51072663
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2012,8.03111608
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2013,11.58727542
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2014,15.20391937
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2015,14.38253753
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2016,14.78820249
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2017,15.85933866
Cohort B: Major Sunbelt Hubs (Urban Importers),Las Vegas,2018,13.92574391
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2011,10.48066034
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2012,11.92517699
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2013,12.39929122
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2014,14.45637214
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2015,15.88610224
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2016,15.27780803
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2017,12.28272072
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2018,12.72010024
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2011,5.76806982
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2012,3.19195124
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2013,8.14055806
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2014,8.58132409
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2015,7.4041146
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2016,8.65561137
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2017,2.64858492
Cohort B: Major Sunbelt Hubs (Urban Importers),Charlotte,2018,3.29854341
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2011,6.2736144
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2012,17.20678024
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2013,20.12417709
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2014,27.56187308
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2015,30.53190092
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2016,29.59004289
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2017,21.8652671
Cohort C: Nature Enclaves (Scenic Importers),Bozeman,2018,18.43301668
Cohort C: Nature Enclaves (Scenic Importers),Bend,2011,8.26742342
Cohort C: Nature Enclaves (Scenic Importers),Bend,2012,21.43526257
Cohort C: Nature Enclaves (Scenic Importers),Bend,2013,22.05423358
Cohort C: Nature Enclaves (Scenic Importers),Bend,2014,24.74996946
Cohort C: Nature Enclaves (Scenic Importers),Bend,2015,34.07041746
Cohort C: Nature Enclaves (Scenic Importers),Bend,2016,31.648567
Cohort C: Nature Enclaves (Scenic Importers),Bend,2017,25.14730001
Cohort C: Nature Enclaves (Scenic Importers),Bend,2018,27.95709413
Cohort C: Nature Enclaves (Scenic Importers),Bend,2011,-8.54809207
Cohort C: Nature Enclaves (Scenic Importers),Bend,2012,-6.18597966
Cohort C: Nature Enclaves (Scenic Importers),Bend,2013,-7.08326487
Cohort C: Nature Enclaves (Scenic Importers),Bend,2014,-7.52390215
Cohort C: Nature Enclaves (Scenic Importers),Bend,2015,-12.6579936
Cohort C: Nature Enclaves (Scenic Importers),Bend,2016,-19.1094759
Cohort C: Nature Enclaves (Scenic Importers),Bend,2017,-12.27812625
Cohort C: Nature Enclaves (Scenic Importers),Bend,2018,-9.45288988
Cohort C: Nature Enclaves (Scenic Importers),Bend,2011,-4.88715904
Cohort C: Nature Enclaves (Scenic Importers),Bend,2012,-1.90914301
Cohort C: Nature Enclaves (Scenic Importers),Bend,2013,-0.06896022
Cohort C: Nature Enclaves (Scenic Importers),Bend,2014,-1.44888306
Cohort C: Nature Enclaves (Scenic Importers),Bend,2015,1.76017052
Cohort C: Nature Enclaves (Scenic Importers),Bend,2016,-1.05495408
Cohort C: Nature Enclaves (Scenic Importers),Bend,2017,1.10518677
Cohort C: Nature Enclaves (Scenic Importers),Bend,2018,-0.04022837
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2011,5.02445091
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2012,9.39223235
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2013,14.28246782
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2014,15.93127315
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2015,20.96657914
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2016,25.21114008
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2017,22.45321462
Cohort C: Nature Enclaves (Scenic Importers),Coeur d'Alene,2018,25.44462323
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2011,6.58395591
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2012,11.63670766
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2013,9.46021273
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2014,12.00333841
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2015,13.86965962
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2016,12.06409881
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2017,11.45958789
Cohort C: Nature Enclaves (Scenic Importers),Asheville,2018,9.16274943
Cohort C: Nature Enclaves (Scenic Importers),Reno,2011,3.48966196
Cohort C: Nature Enclaves (Scenic Importers),Reno,2012,4.25823763
Cohort C: Nature Enclaves (Scenic Importers),Reno,2013,8.00010972
Cohort C: Nature Enclaves (Scenic Importers),Reno,2014,9.98827895
Cohort C: Nature Enclaves (Scenic Importers),Reno,2015,12.7150187
Cohort C: Nature Enclaves (Scenic Importers),Reno,2016,12.55148669
Cohort C: Nature Enclaves (Scenic Importers),Reno,2017,13.90186664
Cohort C: Nature Enclaves (Scenic Importers),Reno,2018,12.80751544
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2011,0.56573591
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2012,2.0047418
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2013,5.52322225
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2014,8.25886468
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2015,13.79062294
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2016,14.00179054
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2017,13.81317589
Cohort C: Nature Enclaves (Scenic Importers),Spokane,2018,15.32268652
Cohort C: Nature Enclaves (Scenic Importers),Portland,2011,2.16890361
Cohort C: Nature Enclaves (Scenic Importers),Portland,2012,4.11904562
Cohort C: Nature Enclaves (Scenic Importers),Portland,2013,7.1553369
Cohort C: Nature Enclaves (Scenic Importers),Portland,2014,3.76635995
Cohort C: Nature Enclaves (Scenic Importers),Portland,2015,6.01094295
Cohort C: Nature Enclaves (Scenic Importers),Portland,2016,6.09722184
Cohort C: Nature Enclaves (Scenic Importers),Portland,2017,6.70020832
Cohort C: Nature Enclaves (Scenic Importers),Portland,2018,6.77450239
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2011,4.2255344
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2012,4.44854488
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2013,4.5885995
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2014,5.82733701
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2015,8.24122275
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2016,10.68888435
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2017,9.40008012
Cohort C: Nature Enclaves (Scenic Importers),Knoxville,2018,9.32450239
